"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LYPLAL1",0,1.2970895114709,0.353,0.172,0
"MAP3K2",0,1.79091929219356,0.286,0.105,0
"NPAS3",0,2.40462350272513,0.229,0.048,0
"SARAF",0,-1.78765741923173,0.129,0.31,0
"SEC61B",0,-1.7887397114052,0.111,0.292,0
"ZFP36L2",0,-3.00130389048676,0.037,0.218,0
"MPDZ",0,0.894875157239267,0.384,0.204,0
"PAIP2",0,-1.59557672405196,0.151,0.331,0
"PDIA6",0,-2.2742400479964,0.089,0.269,0
"UBE2G1",0,1.44561944316799,0.336,0.156,0
"WASHC1",0,3.96068429356706,0.201,0.021,0
"ABL1",0,1.6901202257391,0.295,0.115,0
"CDKN1C",0,-6.1796879045078,0.002,0.182,0
"EIF4G3",0,0.959770768426023,0.364,0.184,0
"FAM120B",0,1.6837386357117,0.285,0.105,0
"PER3",0,2.55197482043662,0.241,0.061,0
"RIC1",0,2.04439225583695,0.26,0.08,0
"RUNX1T1",0,0.476952687690718,0.437,0.257,0
"ZNF292",0,0.523338728900597,0.422,0.242,0
"CDK2AP1",0,-4.50905696876745,0.019,0.198,0
"DYM",0,1.31418588474403,0.34,0.161,0
"ELP4",0,1.71228286973835,0.279,0.1,0
"APC",0,1.99551990132091,0.252,0.073,0
"CNNM2",0,2.73814512944794,0.224,0.045,0
"CSPP1",0,1.43167144239387,0.291,0.112,0
"ENSG00000257322",0,14.3674466546418,0.179,0,0
"NEDD4L",0,0.874516854836134,0.373,0.194,0
"NR6A1",0,1.40077236667056,0.3,0.121,0
"PACS1",0,1.01447908802764,0.374,0.195,0
"PTN",0,-6.98823633368285,0.004,0.183,0
"RNF216",0,1.77472793409628,0.309,0.13,0
"RPS19BP1",0,-3.02153787910513,0.031,0.21,0
"SPARC",0,-5.86384522761914,0.007,0.186,0
"USP40",0,2.2981591994577,0.241,0.062,0
"USP54",0,2.89968607865333,0.223,0.044,0
"ANKRD26",0,1.19147351272424,0.328,0.15,0
"ZZZ3",0,1.2816610336512,0.322,0.144,0
"CLIP4",0,2.62283447152057,0.24,0.062,0
"IRF2BPL",0,-3.0447193315566,0.033,0.211,0
"KMT2E",0,0.654468711191002,0.421,0.243,0
"LINC01376",0,4.12435167412955,0.193,0.015,0
"PDHA1",0,-1.6194168684363,0.187,0.365,0
"PLEKHA2",0,1.68013362641861,0.285,0.107,0
"RBM38",0,-2.46422328748868,0.071,0.249,0
"RGS2-AS1",0,14.2019616857998,0.178,0,0
"ST7-AS2",0,3.05852623877271,0.212,0.034,0
"ZFR",0,1.18272081225633,0.357,0.179,0
"KTN1",0,0.264628245814103,0.651,0.474,0
"ATG14",0,2.52701716200401,0.228,0.051,0
"COP1",0,1.13062897587215,0.336,0.159,0
"GLG1",0,1.08837993950324,0.34,0.163,0
"MRPL47",0,-2.53762693055179,0.055,0.232,0
"SUCLG2",0,1.33633699301603,0.337,0.16,0
"UBR1",0,1.23187924972151,0.322,0.145,0
"ABCB7",0,1.57875605736117,0.299,0.122,0
"BICRAL",0,2.45817614443306,0.239,0.062,0
"CUEDC1",0,2.29436064628147,0.235,0.058,0
"DNHD1",0,3.0885917494086,0.213,0.036,0
"JARID2",0,1.2837066885584,0.316,0.139,0
"NPEPPS",0,1.15004753967645,0.351,0.174,0
"PTGDS",0,3.13681886421392,0.223,0.046,0
"SNX13",0,1.46328218598145,0.31,0.133,0
"UBE3C",0,1.5080034271211,0.301,0.124,0
"HRAT92",0,-16.3147142706784,0,0.177,0
"BTF3L4",0,-2.00443386786939,0.091,0.267,0
"THADA",0,1.54295580268879,0.27,0.094,0
"CBX5",0,-1.98432441565341,0.109,0.285,0
"GCOM1",0,4.58194667018885,0.185,0.009,0
"GGT7",0,1.90758866980949,0.248,0.072,0
"KPNA2",0,-5.05721135028688,0.016,0.192,0
"MOB4",0,-2.66102185427303,0.065,0.241,0
"NAV1",0,0.442227103873697,0.457,0.281,0
"PDSS2",0,1.43111060781324,0.311,0.135,0
"PHACTR2",0,1.37851719085021,0.295,0.119,0
"PIGN",0,2.14753070788624,0.246,0.07,0
"PRH1",0,4.40022231480614,0.187,0.011,0
"SYNJ2",0,2.18003520597719,0.25,0.074,0
"TGFBR3",0,1.59418935758026,0.282,0.106,0
"COQ10A",0,2.56348371823967,0.231,0.056,0
"CUEDC2",0,-2.28209632120798,0.053,0.228,0
"GNG10",0,-4.41964846073057,0.024,0.199,0
"MYO18A",0,2.08930823902914,0.269,0.094,0
"NMRK2",0,1.24106077183004,0.379,0.204,0
"NUDC",0,-1.99666732487583,0.095,0.27,0
"AHCTF1",0,2.28406665105086,0.245,0.07,0
"ARHGAP21",0,1.16510251591806,0.31,0.135,0
"ARID5B",0,1.35333954938009,0.311,0.136,0
"ENSG00000183308",0,14.0800066926988,0.175,0,0
"ENSG00000241962",0,13.9772348888982,0.175,0,0
"ENSG00000249916",0,14.6742032858966,0.175,0,0
"FBL",0,-4.25990263689287,0.015,0.19,0
"ITPK1",0,2.27982796995213,0.251,0.076,0
"MCUR1",0,-2.57076549419101,0.05,0.225,0
"MEF2C",0,0.641892167253095,0.469,0.294,0
"PCGF3-AS1",0,13.7104499031736,0.175,0,0
"VCAN",0,-6.06444438940525,0.007,0.182,0
"XRRA1",0,2.49211658728448,0.224,0.049,0
"CPNE4",0,2.17229802262475,0.231,0.057,0
"DCTN2",0,-2.08762353519648,0.086,0.26,0
"EIF4H",0,-2.0249696275801,0.091,0.265,0
"ISOC2",0,-3.24879514413,0.025,0.199,0
"PKIA",0,1.1681315820022,0.379,0.205,0
"PLEKHM3",0,2.57636019149729,0.226,0.052,0
"PPP2R1A",0,-1.7496631486496,0.142,0.316,0
"PRR34-AS1",0,3.72689557796264,0.193,0.019,0
"SNHG8",0,-1.85847081176518,0.095,0.269,0
"ZKSCAN7-AS1",0,3.0002446365494,0.203,0.029,0
"CDKL5",0,2.11741217449646,0.259,0.085,0
"EPB41L5",0,1.58651800774094,0.289,0.115,0
"FGGY",0,2.4329710072882,0.235,0.061,0
"FRMD4A",0,1.48789033116094,0.258,0.084,0
"ID2",0,-2.81884639274227,0.04,0.214,0
"TTTY14",0,2.18148336916402,0.284,0.11,0
"VEZT",0,1.08847335649088,0.361,0.187,0
"MYO5A",0,1.68349683890355,0.276,0.103,0
"ETV6",0,1.17623033657073,0.319,0.146,0
"FH",0,-2.09495202709,0.086,0.259,0
"MORF4L2",0,-1.51002011147964,0.224,0.397,0
"RAB5IF",0,-3.64166417037795,0.021,0.194,0
"RPS6KC1",0,1.745294888508,0.264,0.091,0
"RREB1",0,1.36205719269675,0.314,0.141,0
"AKR1A1",0,-2.39942348016227,0.047,0.22,0
"ARPC5",0,-2.25981010236736,0.079,0.252,0
"ASPH",0,0.660217479707724,0.451,0.278,0
"EFEMP2",0,-3.0441975302667,0.035,0.208,0
"ENSG00000264031",0,14.0551649560608,0.173,0,0
"PIK3CB",0,2.03104786792235,0.256,0.083,0
"TMED2",0,-2.58552283141778,0.063,0.236,0
"AC093752.1",0,-16.5338828420755,0,0.173,0
"FAM207A",0,-16.3110743495744,0,0.173,0
"CEP85",0,3.00176651049887,0.202,0.03,0
"CTNNB1",0,-1.81715170781868,0.216,0.388,0
"NT5DC2",0,-3.85506574525663,0.019,0.191,0
"AGPAT3",0,2.24068839405876,0.243,0.071,0
"CTIF",0,1.54874057256397,0.287,0.115,0
"MLPH",0,7.82871464733653,0.173,0.001,0
"NDUFA5",0,-1.32534518445717,0.249,0.421,0
"SVBP",0,-4.18523606681961,0.013,0.185,0
"AL451069.1",0,-16.5271385717904,0,0.172,0
"AMMECR1",0,3.25830632340614,0.201,0.03,0
"BOD1",0,-3.29919113896511,0.032,0.203,0
"NIN",0,1.28319238493401,0.327,0.156,0
"UQCC5",0,13.8474999220905,0.171,0,0
"ARMC8",0,1.49539707977409,0.304,0.133,0
"ATP6V0B",0,-2.13170633067822,0.067,0.238,0
"CECR2",0,1.31451833298335,0.302,0.131,0
"CLDN12",0,6.95979917467524,0.173,0.002,0
"HNRNPH3",0,-1.94265046070124,0.124,0.295,0
"KAT6A",0,1.40941228982671,0.302,0.131,0
"KDM5A",0,1.66910083634333,0.286,0.115,0
"MAP2K2",0,-2.15394696789454,0.075,0.246,0
"PBRM1",0,1.02414956070402,0.357,0.186,0
"S100A1",0,5.4875991711764,0.181,0.01,0
"SUPT4H1",0,-3.83874151258987,0.017,0.188,0
"DAAM1",0,0.32068475341467,0.524,0.354,0
"RNF115",0,0.975815112264624,0.463,0.293,0
"YTHDC2",0,1.45557582372918,0.273,0.103,0
"CDS2",0,2.33658499003368,0.233,0.063,0
"ENAH",0,0.966782296528821,0.4,0.23,0
"GPBP1L1",0,1.18637906829537,0.326,0.156,0
"RAB11B",0,-1.83410704830511,0.095,0.265,0
"RABEP1",0,1.28794552563527,0.322,0.152,0
"ALPK3",0,0.814504949587575,0.364,0.194,0
"BDNF-AS",0,4.1770494888377,0.184,0.014,0
"COL4A5",0,0.881765047083739,0.354,0.184,0
"DHX32",0,1.59583452702726,0.291,0.121,0
"EIF1B",0,-1.39297995417417,0.423,0.593,0
"GLYR1",0,1.65171484320799,0.287,0.117,0
"MRPL17",0,-3.87326526332578,0.016,0.186,0
"TAF3",0,2.15737697764547,0.242,0.072,0
"TNNT1",0,2.22480027691166,0.21,0.04,0
"TSPAN9",0,0.518870522783939,0.413,0.243,0
"UBE2E3",0,-1.50485430585616,0.195,0.365,0
"UBE2S",0,-5.00874085650182,0.012,0.182,0
"MDH1",0,-1.63684366236839,0.51,0.679,0
"ENSG00000259336",0,13.9444053676425,0.169,0,0
"NDUFB6",0,-1.54821055617427,0.152,0.321,0
"NR2C1",0,1.86342210810006,0.255,0.086,0
"SNHG7",0,-1.87646938092583,0.096,0.265,0
"TRRAP",0,1.70852841772249,0.269,0.1,0
"AMBRA1",0,1.57868145407028,0.283,0.114,0
"CORIN",0,0.877579900550493,0.471,0.302,0
"DNPH1",0,-3.59516640801222,0.016,0.185,0
"FKBP2",0,-2.24324428350577,0.046,0.215,0
"HSP90B1",0,-2.35436923990065,0.129,0.298,0
"IER2",0,-3.53256869909051,0.039,0.208,0
"IGBP1",0,-2.07690905075587,0.075,0.244,0
"NDN",0,-4.41510421499336,0.011,0.18,0
"NEXN-AS1",0,4.83148185797634,0.184,0.015,0
"PDE5A",0,1.2327753267741,0.251,0.082,0
"PFDN4",0,-2.95316336189965,0.037,0.206,0
"SSBP2",0,0.547175456209315,0.44,0.271,0
"RBBP7",0,-1.92846038548282,0.103,0.271,0
"ZEB2",0,0.834410943311988,0.34,0.172,0
"DNAH11",0,1.45716950758773,0.266,0.098,0
"KCNMB2",0,2.67919761162177,0.225,0.057,0
"NOS1AP",0,3.03948890212647,0.196,0.028,0
"NUP98",0,1.8170597070573,0.262,0.094,0
"PDS5A",0,1.31821300886605,0.31,0.142,0
"PGR",0,5.8879799387179,0.171,0.003,0
"RNF5",0,-2.99790468915488,0.027,0.195,0
"TPK1",0,2.97733859833282,0.199,0.031,0
"CWF19L2",0,1.67168463984832,0.245,0.077,0
"DCXR",0,-1.9548091279387,0.082,0.25,0
"GTDC1",0,1.35653104740796,0.289,0.121,0
"ISOC1",0,-1.76914907491744,0.135,0.303,0
"MARCKS",0,-5.32351036569581,0.009,0.177,0
"PUM2",0,0.759282938971534,0.363,0.195,0
"UBAP1",0,1.60700893963901,0.293,0.125,0
"CSDE1",0,-1.32890884008997,0.285,0.452,0
"DAB2IP",0,1.66270170537108,0.277,0.11,0
"ADSL",0,-3.81944541750087,0.034,0.201,0
"CLTCL1",0,3.32220335177792,0.193,0.026,0
"JAK1",0,1.48155871596867,0.311,0.144,0
"RTL8A",0,-3.11286963198325,0.024,0.191,0
"ZZEF1",0,2.36114462735792,0.227,0.06,0
"CYB5A",0,-2.3474864656074,0.068,0.235,0
"GNG11",0,-5.38356297074458,0.005,0.172,0
"MCRIP2",0,-1.48792656668618,0.138,0.305,0
"MTFR1L",0,-1.94996994028408,0.085,0.252,0
"NRDC",0,1.00846697380308,0.356,0.189,0
"S100A4",0,-4.06794160580603,0.009,0.176,0
"ADAMTS12",0,-5.18165581439168,0.005,0.171,0
"ARHGAP17",0,1.83216617718501,0.255,0.089,0
"ATAD1",0,1.24544525493986,0.332,0.166,0
"COX10",0,1.8754935825159,0.255,0.089,0
"ENSG00000225313",0,13.9032324302527,0.166,0,0
"EPHB1",0,3.47824046662272,0.188,0.022,0
"FSCN1",0,-7.02809153317313,0.002,0.168,0
"JAK2",0,1.84930424113502,0.263,0.097,0
"KGD4",0,13.7861288138026,0.166,0,0
"MAN1A2",0,1.31136644555012,0.317,0.151,0
"NAIP",0,6.25892909201572,0.169,0.003,0
"NUBPL",0,1.31118137083318,0.321,0.155,0
"PRDM2",0,1.59020918439751,0.266,0.1,0
"PTPN14",0,2.29695928867821,0.234,0.068,0
"SLC4A3",0,0.767958925083212,0.389,0.223,0
"C20orf194",0,-16.481620118938,0,0.166,0
"ATM",0,1.50437764003957,0.284,0.118,0
"CCDC7",0,2.50768778637322,0.208,0.042,0
"DNM2",0,1.51606185707005,0.305,0.139,0
"NTAN1",0,-4.15464690781865,0.013,0.179,0
"PARVA",0,1.19816769026042,0.346,0.18,0
"ZNF521",0,0.7866560057602,0.36,0.194,0
"MYL2",0,-1.41184668063613,0.53,0.696,0
"FUNDC2",0,-1.78415598605019,0.114,0.279,0
"YPEL2",0,1.72330522109602,0.278,0.113,0
"LMCD1-AS1",0,2.29937159016982,0.231,0.066,0
"MAP3K4",0,1.76060611000015,0.261,0.096,0
"MAPT",0,5.64194560174575,0.169,0.004,0
"TAF10",0,-2.86679312038613,0.038,0.203,0
"TOB2",0,1.75133688141387,0.257,0.092,0
"ZMIZ1",0,1.29957169640444,0.309,0.144,0
"ACP1",0,-2.1832696694758,0.075,0.24,0
"CBFA2T2",0,1.2455067561503,0.298,0.133,0
"CNTN3",0,4.39382263058031,0.176,0.011,0
"CPVL",0,1.89566786793418,0.298,0.133,0
"HSPB8",0,1.52749299434729,0.302,0.137,0
"MAPKAP1",0,1.34829043191209,0.294,0.129,0
"PLPP7",0,1.60207475490322,0.282,0.117,0
"PMF1",0,-2.86655775655386,0.071,0.236,0
"SEC31A",0,1.00989894251257,0.352,0.187,0
"SFXN5",0,2.42831882541062,0.212,0.047,0
"FBXO11",0,0.976323392073083,0.341,0.177,0
"BAD",0,-2.93120693762883,0.029,0.193,0
"CEACAM16-AS1",0,13.8843684876498,0.164,0,0
"GABARAPL1",0,1.88050237156552,0.256,0.092,0
"IP6K3",0,6.99317296830023,0.166,0.002,0
"JUN",0,-1.8099878172322,0.227,0.391,0
"LOC101928988",0,14.1315666085579,0.164,0,0
"SCGB2B2",0,3.07391711495648,0.191,0.027,0
"SPTB",0,1.78046673415304,0.26,0.096,0
"SYCP3",0,6.79983492286063,0.167,0.003,0
"THOC7",0,-2.2589089922005,0.068,0.232,0
"TMEM147",0,-2.77097066210519,0.035,0.199,0
"TMEM163",0,-2.35205393033748,0.052,0.216,0
"PRPF4B",0,-16.2575343614951,0,0.164,0
"ASB2",0,1.32213037031915,0.3,0.136,0
"C1orf43",0,-1.59617517656366,0.125,0.289,0
"CNBP",0,-1.3179505377256,0.257,0.421,0
"CNOT4",0,1.31393050886153,0.298,0.134,0
"NUFIP2",0,1.4620967323348,0.284,0.12,0
"OGT",0,1.19797189528677,0.304,0.14,0
"PLEKHA1",0,1.43069317578119,0.288,0.124,0
"RPRD2",0,1.40466475582028,0.292,0.128,0
"SEM1",0,-1.31376723789876,0.244,0.408,0
"ZNF536",0,4.54336857611665,0.173,0.009,0
"MRPL27",0,-1.770474700249,0.102,0.265,0
"CCDC85B",0,-2.80479755226055,0.033,0.196,0
"CYB5R3",0,-1.50398888021087,0.148,0.311,0
"EPM2A",0,2.3487586753842,0.223,0.06,0
"FOXP2",0,2.65999508538665,0.181,0.018,0
"GGCT",0,-4.02757783700346,0.022,0.185,0
"JTB",0,-2.11724966935643,0.062,0.225,0
"LRRC53",0,6.08694375004463,0.166,0.003,0
"ME1",0,2.01820651159051,0.249,0.086,0
"MRPL11",0,-3.25982407734979,0.023,0.186,0
"NBDY",0,-1.81306486266176,0.101,0.264,0
"PAN3",0,0.965084365105083,0.315,0.152,0
"PCGF5",0,1.02344286773449,0.367,0.204,0
"SLC25A27",0,2.26484820398242,0.233,0.07,0
"USP25",0,1.10174788067019,0.323,0.16,0
"AC010894.2",0,-16.2590261546258,0,0.163,0
"CAVIN3",0,-3.91233647041331,0.017,0.18,0
"FAM50A",0,-2.36069771342788,0.048,0.211,0
"PTPN1",0,2.25008356389566,0.242,0.079,0
"ASCC3",0,1.46572942000494,0.276,0.114,0
"KHDRBS1",0,-1.53712354489451,0.18,0.342,0
"MECP2",0,1.66188856930386,0.274,0.112,0
"MYSM1",0,1.50548529382073,0.268,0.106,0
"AFG1L",0,2.22878711652801,0.225,0.063,0
"CCDC124",0,-3.24328260812957,0.025,0.187,0
"CTBP2",0,1.13971320896912,0.321,0.159,0
"DPY30",0,-2.23321640696015,0.063,0.225,0
"ENSG00000234915",0,13.8588305353516,0.162,0,0
"FITM2",0,3.02787093559418,0.201,0.039,0
"KPNA6",0,3.23167061628449,0.198,0.036,0
"LINC01880",0,5.39464572084714,0.168,0.006,0
"MARCHF6",0,0.709294830594417,0.376,0.214,0
"PGAM1",0,-1.67928674539936,0.093,0.255,0
"PTGES3L",0,-4.03006321289341,0.023,0.185,0
"SH3BGRL",0,-3.56423431145309,0.024,0.186,0
"SHROOM3",0,0.970314227440498,0.309,0.147,0
"TCP11L2",0,3.54801123468335,0.191,0.029,0
"TRIP12",0,1.06894572801918,0.328,0.166,0
"AC018521.5",0,-16.1311184887048,0,0.162,0
"ELN",0,-5.93798101838193,0.01,0.172,0
"SHLD2",0,2.32301610479014,0.211,0.049,0
"TIMM10",0,-4.03544981998612,0.012,0.174,0
"EXOC6",0,1.51035221196541,0.268,0.107,0
"SEC11A",0,-1.48762431365221,0.181,0.342,0
"AQP4-AS1",0,5.53682967550111,0.164,0.003,0
"ENSG00000214772",0,13.7966404958524,0.161,0,0
"ENSG00000267784",0,13.6123144393166,0.161,0,0
"FYCO1",0,2.50801994863324,0.227,0.066,0
"HMBOX1",0,0.410280831643112,0.381,0.22,0
"IGFBP2",0,-3.20016257218164,0.037,0.198,0
"INPP5B",0,3.53646032838192,0.187,0.026,0
"IRAK1BP1",0,2.07213772131045,0.229,0.068,0
"LINC02552",0,3.59006790363183,0.18,0.019,0
"MAPDA",0,13.6769303564882,0.161,0,0
"NFE2L2",0,1.37395776829299,0.303,0.142,0
"RBMS3-AS3",0,1.96489816485883,0.212,0.051,0
"SSNA1",0,-2.18730551501671,0.055,0.216,0
"METTL25",0,1.69325029132217,0.241,0.08,0
"PKN2",0,0.748275446839086,0.364,0.203,0
"POU2F1",0,1.24948181704009,0.292,0.131,0
"UBE2T",0,-4.81696460239036,0.013,0.174,0
"MYOZ2",0,0.623531237942942,0.755,0.595,0
"WDFY3",0,0.727456498664856,0.338,0.178,0
"MRPL40",0,-2.87910145985105,0.029,0.189,0
"NCKAP1",0,0.82427116111536,0.385,0.225,0
"PCSK7",0,1.89393643227047,0.227,0.067,0
"RNH1",0,-1.72721717124913,0.093,0.253,0
"TMLHE-AS1",0,5.3929132455584,0.163,0.003,0
"UTRN",0,0.387245942761979,0.392,0.232,0
"C4orf48",0,-16.6724072384045,0,0.16,0
"CNIH1",0,-2.09871186533021,0.079,0.239,0
"EPB41L3",0,-4.35958146765244,0.015,0.175,0
"PMVK",0,-2.2722736402831,0.05,0.21,0
"ACACA",0,1.34476670565574,0.264,0.105,0
"RSBN1L",0,1.56062344701969,0.277,0.118,0
"ATR",0,2.06684417878254,0.218,0.059,0
"CCDC146",0,3.19790485269656,0.186,0.027,0
"CPNE8",0,4.31430167715701,0.168,0.009,0
"ENSG00000259363",0,13.6914541430654,0.159,0,0
"EPC2",0,1.89686018453598,0.247,0.088,0
"GALNT16",0,3.21810963725335,0.18,0.021,0
"LATS1",0,2.27249434937678,0.223,0.064,0
"OOEP",0,-3.69522763588272,0.012,0.171,0
"PPARG",0,4.66924158346629,0.162,0.003,0
"PRDX4",0,-3.25597407204432,0.028,0.187,0
"TAOK1",0,1.13915223160289,0.317,0.158,0
"TMEM106C",0,-2.63588427726557,0.053,0.212,0
"KIAA1109",0,-16.3715154641803,0,0.159,0
"HDGF",0,-2.50390863836632,0.049,0.208,0
"NFIC",0,1.20162691392539,0.344,0.185,0
"RASGEF1B",0,2.74966008109539,0.239,0.08,0
"TSPAN18",0,1.49421706641506,0.282,0.123,0
"UBE2O",0,1.34091747532201,0.292,0.133,0
"CHCHD3",0,0.666235979183092,0.565,0.406,0
"CCPG1",0,2.12172460686077,0.233,0.075,0
"XRN1",0,1.40393720279545,0.279,0.121,0
"ZNF254",0,1.53655423569092,0.275,0.117,0
"ADI1",0,-1.83090916705388,0.091,0.249,0
"ARMC2",0,2.13284300318161,0.222,0.064,0
"CCDC66",0,1.55836949161235,0.251,0.093,0
"CHCHD1",0,-2.9147871189311,0.031,0.189,0
"ENSG00000228108",0,13.8553820178797,0.158,0,0
"ENSG00000240875",0,13.5706442524877,0.158,0,0
"ESR2",0,2.95764866450819,0.188,0.03,0
"ITPRIP",0,2.37437524136706,0.228,0.07,0
"MAOA",0,5.26579990567954,0.163,0.005,0
"MRPS33",0,-2.08589832636822,0.058,0.216,0
"NUAK1",0,1.08134235306843,0.302,0.144,0
"OSBPL6",0,3.84286186569846,0.168,0.01,0
"QPRT",0,-2.9047471698564,0.034,0.192,0
"TMEM161B-AS1",0,-16.287765480616,0,0.158,0
"PPP3CB",0,1.32149638429727,0.298,0.14,0
"SLTM",0,0.916072525492047,0.35,0.192,0
"ATAD2B",0,1.36145360205108,0.274,0.117,0
"COA4",0,-2.57820763572462,0.045,0.202,0
"HEBP1",0,-2.63729153669064,0.044,0.201,0
"MAX",0,1.31355657531608,0.278,0.121,0
"REX1BD",0,-1.79796596579815,0.074,0.231,0
"APOBEC2",0,-1.55402158350503,0.142,0.299,0
"CHCHD5",0,-3.29537244411168,0.022,0.179,0
"DHX35",0,2.59577246260733,0.196,0.039,0
"ENSG00000253320",0,13.7474043123953,0.157,0,0
"ITGB1BP1",0,-2.0049072989704,0.095,0.252,0
"LOC101928008",0,13.9731310410894,0.157,0,0
"SOX4",0,-3.10866452596192,0.025,0.182,0
"SUCLG2-DT",0,13.6689977944762,0.157,0,0
"FAM172A",0,-16.2570756997431,0,0.157,0
"BDP1",0,1.22783174481068,0.289,0.132,0
"CWC15",0,-2.3069233197759,0.05,0.207,0
"MTCH1",0,-1.20582186411263,0.252,0.409,0
"UVRAG",0,1.2778823890855,0.277,0.121,0
"XIST",0,0.66873447643512,0.392,0.236,0
"ARL2",0,-3.58898773971711,0.023,0.179,0
"ARPC1A",0,-2.43478203104338,0.091,0.247,0
"BCAR3",0,2.78603933531384,0.18,0.024,0
"CLPP",0,-3.09871483708963,0.024,0.18,0
"ENSG00000232611",0,13.65071673218,0.156,0,0
"NELFE",0,-2.8962288603926,0.031,0.187,0
"NFATC3",0,1.54007085618809,0.25,0.094,0
"NOL7",0,-1.69667182513933,0.095,0.251,0
"PPP4C",0,-2.64313978021215,0.04,0.196,0
"RAB33B-AS1",0,13.8194065056864,0.156,0,0
"SLC25A16",0,2.36567727182969,0.208,0.052,0
"SLC27A6",0,0.795616712889298,0.32,0.164,0
"SP100",0,3.02497399162977,0.179,0.023,0
"BMP7",0,-2.41263879964779,0.049,0.205,0
"KCNQ1OT1",0,1.01747941306544,0.282,0.126,0
"LATS2",0,1.86670483426625,0.241,0.085,0
"ZSCAN16-AS1",0,-1.98640647132574,0.082,0.238,0
"ZSWIM6",0,0.817974109685366,0.293,0.137,0
"BPTF",0,0.589728697664587,0.393,0.238,0
"GPATCH2L",0,1.57891219318347,0.269,0.114,0
"TFCP2",0,1.63273296110145,0.257,0.102,0
"UIMC1",0,1.58602226369005,0.26,0.105,0
"EMP3",0,-4.25866373026691,0.012,0.167,0
"MRPL38",0,-4.07130223349764,0.021,0.176,0
"POGZ",0,0.959895838382164,0.315,0.16,0
"RAP2C-AS1",0,2.66061689930489,0.197,0.042,0
"RBMS3",0,1.00608429775349,0.368,0.213,0
"SCOC",0,-2.04184238212202,0.069,0.224,0
"SGSM1",0,3.96115706278576,0.174,0.019,0
"SLC22A5",0,3.50154154883847,0.175,0.02,0
"SYNPO2L-AS1",0,13.7758745175223,0.155,0,0
"NNT-AS1",0,-15.9906849513924,0,0.155,0
"SDCBP",0,-1.65101128232782,0.132,0.287,0
"CNOT1",0,1.37902972754418,0.27,0.116,0
"DCAF10",0,1.53709621058106,0.258,0.104,0
"HIVEP2",0,1.51977624777312,0.265,0.111,0
"KLF7",0,2.61267112322509,0.199,0.045,0
"PPP2R5C",0,0.769588961657591,0.405,0.251,0
"RBM39",0,0.49445141514687,0.509,0.355,0
"RPAP2",0,1.62615907160762,0.263,0.109,0
"RWDD1",0,-1.58558185297124,0.126,0.28,0
"VDAC3",0,-1.19324406163855,0.307,0.461,0
"BMP2K",0,1.13834472508386,0.3,0.146,0
"CLTA",0,-1.43014944134445,0.155,0.309,0
"DGCR6L",0,-3.53959408637645,0.018,0.172,0
"MDM4",0,1.08659750659054,0.308,0.154,0
"MEA1",0,-4.43375845776665,0.01,0.164,0
"NMD3",0,1.25677166302493,0.312,0.158,0
"PPP2R5A",0,1.16495979651664,0.323,0.169,0
"PRRX1",0,1.50763017414465,0.211,0.057,0
"ST6GAL1",0,0.844194374612632,0.317,0.163,0
"TMEM98",0,-4.42077810904463,0.011,0.165,0
"U2SURP",0,0.931894525463639,0.312,0.158,0
"STAG3L4",0,-16.075183938473,0,0.154,0
"FASTKD1",0,1.25279274174119,0.283,0.129,0
"FANCC",0,1.33238757301696,0.255,0.102,0
"MAPK8",0,0.783498721613764,0.329,0.176,0
"MGAT4C",0,0.78315029159009,0.325,0.172,0
"PNRC1",0,-1.32121829343179,0.177,0.33,0
"ANKFY1",0,2.07332839290801,0.218,0.065,0
"ENSG00000236065",0,13.8528576967981,0.153,0,0
"MAGI1-AS1",0,5.40543539843245,0.16,0.007,0
"NPLOC4",0,1.67637886741257,0.248,0.095,0
"PABPN1",0,-1.61915073640905,0.147,0.3,0
"POLR2K",0,-2.81575320671978,0.032,0.185,0
"SLC2A12",0,3.4888971299687,0.187,0.034,0
"TBCB",0,-2.6737836918229,0.036,0.189,0
"MLF1",0,-1.23374518258198,0.415,0.568,0
"MRPL22",0,-2.00091591991279,0.083,0.236,0
"PPIP5K2",0,1.34167504931537,0.284,0.131,0
"LRSAM1",0,1.86609752772922,0.233,0.081,0
"THUMPD3-AS1",0,1.13230263302794,0.274,0.122,0
"TMEM135",0,1.34454702766327,0.264,0.112,0
"TXNRD1",0,1.40135029852321,0.325,0.173,0
"UBE2R2",0,0.989437371321429,0.388,0.236,0
"FRMPD4",0,3.81075078407379,0.159,0.007,0
"PEX14",0,1.6226478177368,0.252,0.1,0
"ATRX",0,0.522241548786329,0.432,0.28,0
"FGFR1",0,0.963951520831016,0.29,0.138,0
"ADH5",0,-1.71142672136536,0.107,0.258,0
"HGSNAT",0,1.8476204298493,0.233,0.082,0
"IFRD1",0,1.36102844099533,0.261,0.11,0
"MRPL18",0,-2.35469219033401,0.046,0.197,0
"PLAG1",0,1.49014623126755,0.253,0.102,0
"SGMS2",0,3.7554184010593,0.17,0.019,0
"TASOR2",0,1.47629885404636,0.254,0.103,0
"TECPR2",0,2.5609578725096,0.197,0.046,0
"ZC3H6",0,1.61949447189584,0.258,0.107,0
"ZNF451",0,1.57007760497877,0.254,0.103,0
"ADRB1",0,5.660817691349,0.158,0.007,0
